0,1,2,3
0.7899848793809876,-0.40035462317679194,-0.8716876438406753,-1.0672641857374947
-1.2821203262306418,-1.0593176183902966,-1.8346655418983233,-1.9666019913869783
2.158990290450017,0.7460325679303815,-1.3806151555912574,0.7825319321515967
-0.19025304533919762,-1.1502855832950436,-0.6571567340140797,-0.9687829519265513
0.16702369477374973,-0.7851663580713489,-1.072052371545555,-0.7470335779545944
-0.5458924560084839,-2.1293525180460477,-2.1915026065732857,-1.966588041891333
-0.43045369595463223,-0.9668756265768084,-2.301606395426962,-1.8564654844457489
1.0133678358139366,-1.149486328479704,-0.9670788976227588,-1.750330452783133
1.109788665098645,-0.24786228964631607,-1.1586810035493933,-0.44583047193576986
0.04420313846270723,-0.970920584129947,-1.0575137174026736,-1.4354034624866763
0.5051109939345868,-1.0593040246250875,-1.0521210056703603,-1.5471611605701383
1.9814856692530354,-0.2015495195261063,-0.7456764472356502,-0.5236605367824985
0.14825894899852957,-1.142803345603885,-1.031713372238532,-1.8667323298984542
0.584741419721491,-0.726065865650517,-1.025895501476386,-0.5478487590134437
0.3606966451353525,-0.8947159305054978,-0.7409807380688047,-1.172529096937138
-0.7141448489273392,-1.0593111867281457,-1.2155841630014923,1.531599666172516
-0.5051447472231425,-1.3912027512406229,-1.031713372238532,-1.8667323298984542
1.1314615675884754,-0.39418602666497776,-0.5516738476636375,0.49130548511127586
0.6770985897630166,-0.2363363701852203,-1.913914554230389,-0.6841379995871464
-0.28218537151537065,-0.31711949475354706,-1.2910383203938163,-0.8814282253618937
0.03448275894793811,-0.8970372860242175,-1.0156257358991232,-1.4803094477433856
-0.2825825019276895,-1.059301367077256,-0.7390845037709667,-0.9800787037707659
0.4589605644087372,-0.8979960790525389,-1.4651340762185587,-1.483216318016902
-0.28135036349945997,-0.8973434774779635,-1.1062044129746182,-1.2843936889151688
0.3503782556899058,-0.4913020551215407,-0.7365265446193757,-1.093012329718229
0.13788672855196535,-0.7379335687484315,-0.6439031586969778,-1.3899771965348184
-0.3839107888304627,-1.6129318490740177,-1.1935815269252212,-1.8708723590043788
-0.9097713142926385,-1.221591928696207,-0.7398343527357301,0.9131690765795017
-0.6037943212291058,-1.627327159598874,-1.2102724677981271,-1.7696949877499677
0.574083297102913,-0.059574852841701324,-0.5516735375328995,-0.77549637069198
-0.2838755594860687,-1.3027372095056775,-0.833919928852175,-1.8691258427680377
-0.17805014117323453,-1.3838913171704572,-0.9280157394487866,-1.0732709153758528
-1.3543630664223596,-1.6377396848524188,-1.874161658195741,-1.9665948840498428
1.133934497367076,0.034970990392350805,-0.8350639300020184,-0.3519404391150101
-0.3927280964789954,-1.38650036475595,-1.3043478094344225,1.0611101174050408
-0.610287737572226,-2.0350050416101624,-1.7747859244968311,-0.7454068331847125
0.47315195939203963,-1.7084636135530502,-1.3043478094344225,-1.3698093421282407
0.5753949806644663,-1.221591928696207,-0.7398343527357301,-0.7730348431115849
0.14164458219751164,-1.059301367077256,-0.5516632005028287,-1.3794730056352726
-0.3895256267528326,-1.05930158020052,-0.6461267947479428,-0.8724972596143599
-0.6048540625105474,-0.8936994737399873,-0.7421203295392138,-1.470292844473021
-0.7180760096812216,-1.796995010728551,-1.6852347985241494,-1.866927278398883
-0.9442749192562154,-1.7271647776570798,-1.5156557657431813,-1.8652455918299404
0.03961060167424932,-0.8891871768491836,-1.3244410991861268,-1.5595218166620195
-1.621325541565423,-0.3490615311499312,-1.8310714544592583,-1.1203942999708663
-0.6415818169856049,-0.4323644797556007,-1.6503404257262921,0.23061488483890477
-0.071334651989496,-0.970920584129947,-1.941125678226805,-0.8924048900250066
-0.6477552165209776,-0.7900176802232819,-1.264436083724815,0.48942046264828515
0.6279862318543018,-0.971103045103576,-1.2552974449922072,-1.861502082000421
0.9639939755222273,-1.0593036207424467,-4.241292833737698,-1.7600097175413436
-0.40983570777431133,-1.4038694892304788,-0.951179844733406,-0.47267467176566097
-0.071334651989496,-0.62020643127276,-2.015651909540065,2.5616288601291064
0.4964332805672949,-0.44855207628560967,-1.239159256001916,0.5095381499017981
0.265744453195861,-0.6276891769210886,-1.898502874065917,-0.9270544278850864
0.8218210972455994,-0.375993127715016,-0.6488815425381872,0.34022865102235306
-0.5104979669209454,-1.3118294931100245,-0.8444621653518884,-1.4566826749587003
-1.2891966799103967,-2.0736280429791707,-2.0126313869585197,-1.2326037960365734
0.38191665082294274,-1.0593221625499147,-1.5276774161563083,-1.3442211275165767
0.7151791861538452,-0.7176388851121599,-1.5136843270864082,-1.5595218166620195
0.03937898298021644,-0.7183565892603655,-0.9404479262045403,-1.1472845414025423
-0.1818176333439325,-1.228003969261197,-1.980088436334599,-1.966584473592083
-0.40348760015273244,-1.3974173695668926,-1.8957541381241234,-1.4534463364128196
-0.40555684106461165,-1.9814079980087633,-1.6208188278730826,0.3913998451892095
-0.18347708158595313,-0.97318079460545,-1.812626279484038,-1.133182102272945
0.37810008096847647,-0.010021193883219499,-0.5516760151040372,-0.7164575421598602
1.0427797087935684,-1.4724743471549098,-1.0307251678602392,-0.9510761663174854
-1.4898700049192404,-2.1445787735905957,-1.8100105624119085,-1.8641725518738312
0.26500726464034113,-1.0593124191901986,-0.8463069188975829,-0.8231001603144421
-1.5196833210074656,-0.9714942560489475,-1.7401255107908153,-1.8619681754516235
0.15775705269645382,-0.9718630710910995,-1.8310714544592583,-1.5471611605701383
-0.6415818169856049,-1.5817079256789663,-1.4544168867280836,-1.9665977181557004
-0.41718197442985766,-1.4113446178546445,-1.8528493130444,-1.754108836222873
0.9730559415026064,-0.4405496563389327,-0.9520299672486209,-1.2293943586806388
-1.3231590241742905,-1.6740412469802146,-2.2460033345104513,-1.3206354998171226
2.259722282319856,0.44665712755416137,-0.5516761282672386,0.2693341758983411
-2.750826189042478,-2.8644421236604654,-2.644671029919134,-1.9665871997058981
0.6341886403556954,-0.6104927226801926,-1.1612922351732557,-1.2146514345804937
0.8570125422257193,-0.7072640902236242,-0.9528837150197507,-0.6860907177716047
-1.6679919776068706,-1.504180216968083,-2.260485224014111,-1.9665871997058981
2.39797128931603,1.4023851995844012,-0.8487992470351415,0.9663005151506935
0.265744453195861,-1.0593125167892157,-0.5516761282672386,-0.4986099978967825
-0.6295524410087397,-1.1454450280538053,-1.0468525978483887,-1.235762792417203
-1.0868378193439125,-2.004852284577043,-2.319452437964992,-1.861502082000421
-2.4870889360268276,-2.823322686564084,-2.7917882560912464,-1.9665764151266463
-0.9150489556326634,-1.5224744367381071,-1.0886988070833834,2.0213392983529137
2.010760525298359,1.6327156408701156,-0.8632090906947587,1.240718988268655
0.1643623891437332,-0.6970497473606398,-0.5516675478926257,-1.4258858897334739
0.8672691168283224,-0.24966141108758075,-0.9572186816194703,-0.8924048900250066
-0.41718197442985766,-1.0593046892197284,-0.5516670524297104,-1.2146514345804937
-0.3034214505433057,-0.4253579589360567,-0.8598074877677644,0.024480458559633433
-0.3044542917740477,-0.6978662946656492,-1.065245682869364,0.2661347188797431
0.3969504590920685,-0.8809635825156662,-1.0607876505723206,-1.754108836222873
0.7409565199313766,0.20294482596187413,-1.053199078129152,-0.4627272507330067
0.1572633199955305,-0.9720510345073831,-0.9520299672486209,-0.35886876000469364
-0.18513686764264362,-1.4909274548353835,-1.0521210056703603,-1.2277848691500493
-0.2994409614961637,-1.5783660800540875,-2.027913909180041,-0.7902136000404322
0.615903083751359,-0.9726195355823646,-1.1459008195290241,-1.8633088470956647
-0.7497804235590882,-2.4962597138618565,-2.217774310895146,-1.966597347824374
-0.6440078462288906,-1.4974441207934892,-2.2352912072349413,-1.966575006118112
0.9707627675670899,-0.4418946919983202,-0.951179844733406,-1.0166986926419836
0.042211522891664084,-0.08273000426467907,-0.5516769339505538,-0.5854916485024958
-2.1110086567835715,-1.1492667117964896,-1.8725222922090545,-1.7507895904812474
-0.071334651989496,-1.5931553055749599,-1.5743360659355876,-1.6421665806522583
0.1643623891437332,-0.8789824438807837,-1.0663583878588732,-1.534991668961834
0.16330671822542372,-0.23874539335407288,-0.9625321718251968,-0.9889623193554248
0.27910875825125575,-1.1478911559777485,-0.756646325930262,-1.539754901795444
0.8570125422257193,-0.5289432084189628,-1.444882940819194,-0.9041970222387041
-1.2118041702876217,-2.685632771471687,-2.4373468239041114,-1.5378622824522417
-0.654102055192653,-2.5362522279454183,-2.2641444594775613,0.7567190448667217
-0.071334651989496,-1.5931553055749599,-1.3733750429885547,-1.8589287561684515
-0.071334651989496,-1.059305290124054,-1.2722349220305305,-0.7553673386771301
-0.071334651989496,-1.059305290124054,-1.0686209642337101,-1.6421665806522583
-0.071334651989496,-1.1492667117964896,-1.2722349220305305,-1.0916789290302549
0.753604991976818,-0.15164021997646746,-1.1612922351732557,-0.8851841624364837
-0.3034214505433057,-1.5003113982088467,-1.264436083724815,-1.9665867897189224
-0.654102055192653,-1.4167731418797318,-1.5743360659355876,-1.966587303341492
1.8142416770763494,-0.5300960841825295,-1.0510583756425818,-1.014620264040134
-0.41275367817400654,-1.6635863787441691,-1.7401255107908153,-1.545345255134068
-0.071334651989496,-1.3205106698544775,-1.546238471425,-1.6513451023708123
0.2722966753199159,-0.796414509972236,-1.2478590181168552,-1.6533760487485194
0.8390706940107938,-0.8873948442509276,-1.236289835571739,-1.3468693767927904
0.4880851536325747,-1.228003969261197,-1.0376437693000446,-1.5595218166620195
-1.9534664464745546,-1.918893300668704,-1.8391521861974305,-0.6775543854654982
0.5026029337582512,-1.232321357140232,-1.050000248284403,-0.2516875306912781
-0.1848931795876549,-1.404602688016807,-1.149667172136571,-0.906526722987503
0.8390706940107938,-0.4511581031359133,-0.5516762419079344,-1.242033390481778
-0.8544931711510383,-1.7426319058634254,-1.3439649434792844,-1.5489727346656919
0.9506797436769586,-1.3974173695668926,-0.9436988009848963,-1.7626351253218349
1.4884133339469858,-0.5563541549814232,-0.5516849226647997,-0.016637368952473256
-0.612476015406609,-1.55511600465469,-1.2209926281270176,-0.8448221473216887
-0.1806667872922978,-1.3918739054699916,-0.9372713167487842,-1.665106234777566
-0.4000444199958349,-0.9747856986842115,-1.1312574053948203,-1.865889640010466
0.47993190667349234,-0.6375589185220923,-0.7444730050347428,-1.3623611564651488
-0.071334651989496,-0.975656630240617,-0.5516749090850692,-1.3623611564651488
0.36512954674681036,-0.6410460154131998,-0.647494954025576,-1.3673652387791275
-1.478290423973649,-2.1357280849618507,-1.7997484482093837,-1.9665956812040075
2.5969462944041504,1.1615149862651373,-1.108382020589428,0.6793248301752238
0.2462096960880195,-1.299384379877881,-1.1051169969934544,-1.7740083370234978
-0.49221082680624945,-1.8548426434952139,-1.4740700067832972,-1.9665826293760957
0.56503576010018,-0.5724385090757168,-0.8289384715705488,-1.3865283327540552
0.24309477224286694,-0.8992510160685321,-0.6439031586969778,-1.6799888434962857
-0.3839107888304627,-1.1393345163483484,-0.6444592926781033,-0.7923735151271347
-0.7001592985589011,-1.461010328436817,-1.1094823363167066,-1.9665826293760957
2.262042754734311,0.5571210469751083,-0.5516810814336791,0.16030065227499246
-0.5792804546363741,-1.5247603161360233,-1.180095517101072,-1.3990036288972856
0.13380632770319334,-0.744181604353732,-0.8220321292010968,-0.9198874385527034
0.23519665232438153,-0.8247931489656716,-0.731233483110676,-1.022486276701075
-0.17293928418356147,-0.9813011627114775,-0.9101117347983063,-1.4034423131155185
-2.208862030117065,-1.776695170369677,-2.1863532548763263,-1.0805373519994141
-0.071334651989496,-0.23128901815243857,-0.5516632005028287,-0.9800787037707659
1.94386331740796,0.06547631366685806,-1.0893028617245617,-0.6265088986785392
-0.48006899289652855,-1.137946526653421,-0.9142462619528652,-0.8133929219822382
0.5465009448929112,-0.5067804782560483,-0.5516910162876824,0.06361266701213389
0.33583081952506016,0.05226130844651665,-0.5516807453259633,-0.2504347051079285
-0.47539782216756854,-0.9813011627114775,-0.9988651541633365,-0.7295981621382482
-0.37667830651745116,-0.8229634303823434,-1.1789081723116581,-1.2083374572023433
1.669092485503967,-0.28649589411487497,-1.2447491330540064,-0.7627527161603473
-1.0625947223198327,-1.4420767815232034,-2.608193513652999,-1.595478397823875
-0.2733497550195463,-1.2907109044326046,-1.520716372771092,-0.83143582398335
-0.679719470435116,-1.5247603161360233,-1.4443136279380988,-1.966581246171631
0.23637123851826897,-1.3690314073370737,-1.088290383855625,-1.5918828342011653
-0.479260862446863,-1.6023455051080908,-1.1813069712016449,-1.7785032528211018
1.059177865288726,-0.9047540591921103,-0.7295358345234514,-1.409917037285099
-0.2725940396764367,-1.213292172322804,-1.0832370117155758,-1.6887921843874967
-1.7885454380398327,-2.2981674215149255,-2.2477106104126774,-1.9665923177335087
0.13745211870424787,-1.0593093285545896,-0.5516724316025823,-0.9998184573912582
-0.3832979604606185,-1.2979805729503933,-1.1923425346601082,-1.093012329718229
0.13788672855196535,-0.4935472765433836,-0.5516624766496159,-0.8988597488691313
0.7621714904264457,-0.7429446017450396,-0.7329441220750024,-1.3990036288972856
-0.5842261544400791,-1.5292620240704822,-1.6289868482674865,-1.2965507619309133
0.03222062510702055,-0.7404847873075447,-0.6432148865876078,-1.5867407008115226
0.03205254180195543,-1.909409916833227,-1.712128805651265,-1.3956727344440991
-0.7935582944338335,-1.7669797112229906,-1.3721955105754104,-1.3876965372291126
0.2424746625272258,-1.2177960361164604,-1.6331146819291165,-1.6805644054909097
-1.527110639184957,-1.7033200088150828,-1.2983839504119463,-0.8702523418968316
-0.28517272106163405,-1.0593107299764033,-1.3013590965785922,-1.9665937844473649
-1.466909424761262,-2.601070529312575,-2.3392993811955294,-0.8352644199247965
-0.8431078341176726,-1.6497661635467278,-1.236289835571739,0.6114668474969784
-0.518848589955135,-1.4016884548660835,-1.4355587166204884,-1.3415160514508653
-0.40983570777431133,-1.4038694892304788,-1.2463901642022233,-1.0166986926419836
1.2913676791884812,-0.19421541927914648,-0.6496707147041519,0.3604422030595372
0.03937898298021644,-1.0593028382198058,-0.5516649062495212,-1.042915134942598
0.26009025574587835,-1.3097689439772855,-0.9380737116035024,-0.8400691031845391
-1.059493912913319,-1.566470037919967,-1.4282489266079157,-1.7617711192270686
-0.518848589955135,-1.1454450280538053,-1.0468525978483887,-1.44681445775751
0.04149903327211107,-0.9729788539238505,-0.8494046109682529,-1.6567218234807606
-0.18392877506533845,-1.1454450280538053,-1.817826638808368,-1.7600097175413436
0.3799878151871006,-1.3144861610239071,-0.8475424939764774,-1.5552030176746863
0.152428402141114,-0.7154768764342402,-0.5516760151040372,-0.8231001603144421
-0.7397911492995286,-1.6547086939197084,-1.2420205547580685,-1.6560584000542016
0.15430817079407835,-1.7355319009139696,-1.3357326957202602,-1.7609109475720703
0.15338882542322194,-1.2297856982017017,-1.523633557587664,-1.5552030176746863
1.0474806186635068,-1.0593116529169075,-1.4104674526925784,-1.5637725498832815
0.4765149613543982,-0.21228414544077434,-0.6476801692324512,-0.5418753198358774
0.4709132208360728,-1.1412755698439094,-1.0230441593587896,-1.7700950803839892
-0.17868655758731916,-1.4666661985354468,-1.0239907896735987,-1.8683445405879497
-0.071334651989496,-1.0593108205855672,-0.6469023724174592,-0.8634289712217832
-0.5016132847177863,-1.3067050603724473,-1.494414781184691,-1.8675396551527121
-1.0473690261023176,-1.8873151571213078,-1.6055756996510113,-1.7643304465402205
0.7020341993276036,-0.80782834462308,-0.8396915490619361,-1.2616554597560912
-0.2891364037945855,-0.9754930021378091,-0.5516855686450338,0.11247693984054698
-0.2900227111362886,-1.6389292502663961,-1.223724752068017,0.2306063487819706
3.002999648887458,0.6795253582804378,-0.7350648455778359,0.3116763601316568
-1.3167117680830114,-1.5413609300851219,-1.9245160506634575,-1.3782928649720405
-1.027832318807642,-1.3878430681274196,-1.026863967090478,-1.966604949945558
-0.612476015406609,-1.55511600465469,-1.2209926281270176,-1.9666056137214154
0.36605336057469245,-1.7925508604208924,-1.4018445090167762,-1.7680781863049069
-0.722043896353363,-1.5571440207896454,-1.412223473892154,-1.7656134959655603
0.5874580944968728,-0.7246918442319368,-0.5516745861003892,-0.5418753198358774
-0.17977242958141235,-1.0593022352925316,-0.6478661419657111,-1.2631099855208652
0.5806842268090799,-0.5604673397991418,-0.5516740565101236,-1.3722657369114182
0.680140364765794,-1.6183726276555874,-1.199889950314265,-1.6753856030112986
-1.1298657080165484,-0.9765097876836369,-1.025895501476386,-1.8679437404936712
0.14468099657293412,-1.223240499954489,-0.7417458228182439,-1.670642783675915
-0.071334651989496,-1.223240499954489,-1.0239907896735987,-1.9665938924002184
0.46652534017812725,-1.1406093344362922,-1.111696066768039,-1.4763323704675184
0.03514338133188181,-0.9778392057073002,-0.9257708479366666,-1.5759776412106872
-0.17759932545745682,-1.4626077211556352,-1.111696066768039,-1.9665827983146114
-0.28432546994861196,-1.3838913171704572,-1.2983839504119463,-1.966593569847524
0.5701562942599944,-0.7334434339022574,-0.73837106575086,-1.5783515472138616
0.7738176284627748,-0.8192347892892783,-1.2782012020922264,-1.2938867865760246
0.552569342522847,-1.1377858034529358,-0.8235951920139337,-1.4936102680977237
0.7508532206612755,-0.4302841940126577,-0.5516808569342502,-0.9300989859927635
-0.17252946174306513,-1.3672596626108973,-1.085237223923875,-1.3108334902629408
-0.37554360629683825,-1.1371914357993207,-0.6419744535585905,-1.2113094580305706
0.3366026521615522,-1.059316595087169,-0.9080651710545008,-1.5947648167356754
-1.3869882778836518,-2.439842961349569,-2.152360738968509,-1.9665817238524639
0.8626671401186623,-0.42537027318731824,-2.2940046044432534,-1.2113094580305706
3.804080831139155,1.5732677316088541,-0.8032335823238553,1.2683149117558354
0.4038506609557142,-1.0593130944089943,-1.1293945781050938,-1.3580161182270714
0.21127115761592322,-0.7705242306376449,-1.6078860168434062,-1.622530056859923
-0.7272460320110965,-1.7723797880718362,-3.098847568476994,-1.6182290826193881
0.49790100213613686,-0.6970576284814404,-2.0821765032444324,-1.5350010586244616
0.9611437314094695,-0.5601764247399587,-1.4332259628904516,-1.2857688628136368
-2.09686645098738,-2.5411031770352475,-2.9682651776974267,-1.8791953070096927
-0.35851076679521815,-1.13282318718919,-1.4724523147548432,-1.8787188783369035
-2.4774673206711255,-2.8297406477002234,-3.328782324982431,-0.5476364864645155
0.6344120931100848,-2.597249998663419,-2.334869587822328,-1.416234351775159
3.1125432151793984,-0.028430333520992276,-0.551676604954724,1.4207731186732775
0.3979737041009364,-0.9880074307653133,-1.600656479044287,-0.39033463923125433
0.4868952817035958,-0.12246704598699314,-2.2823447387049702,-0.6741172712832263
-0.9920063416475853,-1.8327785348080656,-2.3117613888428443,-1.9665777241897975
1.615179586007808,0.1571586665208057,-1.1088559387378119,-0.517277434779968
0.019453524259639914,-0.638877547678732,-1.1079319536094399,0.37236449343063177
-1.159157652567057,-2.094327431487619,-1.7517456032519998,-1.9665956234893334
0.2988701883799288,-0.7046564067578303,-0.8755497250148487,-1.5440543349544547
0.4801129893709661,-1.3357932412787135,-0.8722474293853497,-1.5484491023999123
-0.889998290847725,-2.0253263423639187,-1.6717408616563825,-1.2833633091003123
-1.272404273261079,-2.2526248268644236,-1.9352867961986275,-1.1784661786934774
1.535701227146805,-0.8476210960456879,-1.43022371392492,-0.5017772943638442
-0.2548457843055418,-0.632232091476195,-0.6332054367567125,-1.025488299338123
-0.8999371696539937,-1.6237856717403962,-1.2867013623813903,-1.7954672256407707
-1.661374404885524,-3.0914474971401296,-2.907877110818791,-1.9665979259901296
0.12150842404311582,-0.9117773319404688,-0.5516778847569679,-0.24345537659519625
-0.3595407540231405,-0.9109603673869064,-1.9646133989606718,-1.7898473684675218
-1.3270870982326897,-2.0200346916636747,-1.9978209351864205,-1.6945045966767027
0.3244144812050571,-0.832644357466184,-0.8115742890556155,-1.6058527901314785
1.3035434443864578,-0.007440001002783079,-1.3857777612751012,-0.7133822777479205
0.21587270137977527,-1.1320085222283405,-1.053002719615345,-1.7048164293612316
-1.4994910878709766,-2.0096559558719744,-1.653571507550335,-1.7875569011220866
0.22219949668822253,-0.22354138303834,-0.5516692097388862,-0.785380307279278
-0.752477498430835,-1.5804230320806691,-1.661571139092756,-1.4214162864944135
1.2100823335732944,-0.15603639200615907,-1.2249283898565297,-0.7985726454960035
-0.45633137391093714,-1.3538683628142327,-1.0621062883868735,-1.430514055677336
0.6073286755190682,-0.7642484821553345,-1.0557161001355881,-1.6150530542259043
-0.645676468746416,-1.059314381856612,-0.892567653294824,-1.7895333849800803
3.4125197817907966,0.6041005395787089,-1.3436314659199835,0.5592198095283009
-0.8886159191531204,-1.8887348252825404,-1.5133669987647673,-1.9665954319769712
0.02089464048496618,-1.4084737749565475,-1.27540994799159,-1.966595336719524
0.8493670830853066,-0.3549182525221603,-2.6969376564432492,-1.1273720686386681
-0.16185234761455566,-1.4712233124851193,-1.4199217413087528,-1.8007761359633578
0.5632345172999598,-1.059318245455982,-0.5516827704885446,-1.6377682334088033
-1.5941990126094612,-1.9563252532402087,-1.5917361200607538,-1.9665954319769712
1.9577097824485896,-0.08501136823166329,-1.0968709709398914,-0.3776056074241826
-0.071334651989496,-1.3293443328421592,-0.8647701089605174,-1.5583275183575995
-0.33783597792493497,-1.0593180697462174,-1.0221098442987055,-1.8032962032767315
0.5536295322430067,-0.30287188357773914,-1.016675692219467,-1.06536339528513
0.8110683004341369,-0.9260588122484594,-0.7051478128543723,-1.487191612502829
-0.5053292319576488,-1.4570875243978478,-1.0888740359722926,-1.9666013020992503
0.10368795399355288,-1.2585276230075544,-1.3128903876029059,-1.9666011023018426
0.5392294035296865,-0.9932371567062434,-0.5516805075912365,-1.65014427857478
1.825748988254761,0.18807000365155982,-0.5516704626457396,-0.23740136371799725
0.17841376751188456,-1.059314331520988,-0.98860763259753,-1.5859785721532864
0.09440789423922881,-1.0593004321455375,-1.0590569353217403,-1.815523098397924
-0.6495543196187019,-1.873250595106954,-1.566444299216187,-1.5829331997867755
1.2648729116346695,-0.4263557475596145,-0.5516772866690702,-1.2124835641149978
-3.411281879755526,-3.5560914599376603,-3.9169903895488933,-0.5808379032011223
2.2759861618960806,-1.186295420180902,-1.0630045915387978,3.2455811489998587
0.5946852828792045,-0.9331092941139518,-1.1279974661140109,0.8069416583547864
-1.5513018275537482,-2.252626836255997,-1.9352891260292961,2.404898362191911
-1.3400207337675218,-2.0929990431179126,-1.750205375849698,-1.3263359539069939
0.3619036558239588,-0.7278479312206281,-0.6278095214476624,-1.57168499765294
-1.4089768436193033,-2.0827020210234037,-1.8124671606852965,-1.6887698481585385
-0.4254742928894364,-1.166286154222225,-0.7539067629565587,-1.1921348447299558
-0.6952405939480322,-0.824850646821759,-1.0723635847908313,-1.6872552060672856
0.5599987731343556,-0.6185281804804823,-0.5185273480929918,-0.8557434739127834
1.8894987998179855,0.32991739575131934,-0.3602938810384099,-0.31145059561532096
-0.3291954869476998,-0.8278022985079092,-0.5899642413362226,-1.6907718395802855
0.6196416167695477,-1.0248215201285007,-0.5870171887696286,-1.217506258447547
-0.8386801668344986,-1.6764185980574833,-1.2671925526593555,-1.7699452298415483
-0.9364358165920604,-1.3617233212359703,-0.9787317427380092,-1.5272520830401732
-0.1592870230172651,-0.8942463868676221,-1.0560431063734912,-1.608149660442233
-0.511798425505293,-1.030265640226606,-0.9848706450504078,-1.1940915321998289
-0.4266510807536564,-1.8338262480230356,-1.4497021118648763,-1.6056813707506608
0.28637847823969814,-0.6885009868245299,-0.3602871988091141,-0.3473469899267687
-2.114425770696289,-1.9989895321664708,-1.641204101714489,-1.6002215896283825
-0.9952441215847571,-1.4640051521608404,-1.1021854976792125,-1.5103884096256115
-1.481766115992568,-1.6944607533477838,-1.4529030007825832,-1.1431066495076325
0.31506872082443904,-0.29626134993479475,-1.1167039696704386,-0.9669585044988236
-0.359038281797198,-1.6930295502382233,-1.286452465129647,-1.2346246462499666
-0.3605971754306873,-0.8196395711153387,-0.6179323899500402,-1.6810466674534768
0.12255765425751465,-0.8942569230718306,-0.4461792047093238,-1.1431066495076325
0.6048581690434524,-0.07201873505179589,-0.3602871833925806,-0.6993020285768692
1.0732394746296985,-0.08973029497909431,-0.36028433155141404,-0.7224062113974778
0.9556862867334427,-0.10531299682149046,-0.3602869767471635,0.05666451589775134
-0.16292280467916936,-0.6816992429099473,-2.167912333669808,-1.3464111921810995
-1.6310865430634283,-2.5655274235157206,-2.833686594745107,-1.7699247103216373
-0.8275899471545868,-1.0410477483935017,-1.1992576221591373,-1.7699329137499036
0.8876497422676979,-0.23244145831188984,-1.3460404117443452,-0.8027422303872992
0.3996408013216226,-0.3859311945827603,-0.4432968552583736,-0.633067709104438
-0.7248879138797767,-0.7484865378935077,-0.9423884091368628,-0.06850099223935167
-1.3002546272606805,-1.9796264271683857,-2.1035579694668884,-1.2326514617404
